id,player_name,game_date,opponent_team,prop_type,split,hit,actual_result,closing_line,is_home,season_avg,last_10_avg,last_5_avg,std_dev,games_played,minutes_avg,days_rest,is_b2b,line_vs_season,line_vs_recent,line_vs_last_5,line_difficulty,consistency,avg_vs_opponent,games_vs_opponent,opp_def_rating,opp_pace
341,Pascal Siakam,2026-01-19,PHI,pr,train,0,30,30.5,0,30.5,31.6,32.0,,41,33.9,2,0,0.0,-1.1000000000000014,-1.5,0.0,20.0,17.0,10,110.5,99.8
340,Pascal Siakam,2026-01-19,PHI,pra,train,1,37,34.5,0,34.4,35.6,36.6,,41,33.9,2,0,0.10000000000000142,-1.1000000000000014,-2.1000000000000014,0.0,20.0,18.181818181818183,11,110.5,99.8
343,Pascal Siakam,2026-01-19,PHI,ra,train,1,13,10.5,0,10.8,11.3,13.6,,41,33.9,2,0,-0.3000000000000007,-0.8000000000000007,-3.0999999999999996,0.0,10.8,19.75,12,110.5,99.8
338,Pascal Siakam,2026-01-19,PHI,rebounds,train,0,6,6.5,0,6.9,7.3,9.0,2.9,41,33.9,2,0,-0.40000000000000036,-0.7999999999999998,-2.5,-0.13793103448275876,2.3793103448275863,19.23076923076923,13,110.5,99.8
332,Pascal Siakam,2026-01-21,BOS,assists,val,1,4,3.5,0,4.0,4.3,5.4,2.1,42,33.9,1,0,-0.5,-0.7999999999999998,-1.9000000000000004,-0.23809523809523808,1.9047619047619047,16.454545454545453,22,108.5,99.2
335,Pascal Siakam,2026-01-21,BOS,pa,val,1,36,25.5,0,27.6,28.7,27.2,,42,33.9,1,0,-2.1000000000000014,-3.1999999999999993,-1.6999999999999993,0.0,20.0,15.91304347826087,23,108.5,99.2
330,Pascal Siakam,2026-01-21,BOS,points,val,1,32,22.5,0,23.6,24.4,21.8,6.6,42,33.9,1,0,-1.1000000000000014,-1.8999999999999986,0.6999999999999993,-0.16666666666666688,3.575757575757576,16.75,24,108.5,99.2
334,Pascal Siakam,2026-01-21,BOS,pr,val,1,42,28.5,0,30.5,31.9,29.2,,42,33.9,1,0,-2.0,-3.3999999999999986,-0.6999999999999993,0.0,20.0,17.36,25,108.5,99.2
333,Pascal Siakam,2026-01-21,BOS,pra,val,1,46,31.5,0,34.5,36.2,34.6,,42,33.9,1,0,-3.0,-4.700000000000003,-3.1000000000000014,0.0,20.0,18.307692307692307,26,108.5,99.2
336,Pascal Siakam,2026-01-21,BOS,ra,val,1,14,9.5,0,10.8,11.8,12.8,,42,33.9,1,0,-1.3000000000000007,-2.3000000000000007,-3.3000000000000007,0.0,10.8,16.571428571428573,21,108.5,99.2
331,Pascal Siakam,2026-01-21,BOS,rebounds,val,1,10,6.5,0,6.9,7.5,7.4,2.8,42,33.9,1,0,-0.40000000000000036,-1.0,-0.9000000000000004,-0.142857142857143,2.4642857142857144,19.333333333333332,27,108.5,99.2
325,Pascal Siakam,2026-01-23,OKC,assists,val,1,6,3.5,0,4.0,4.7,5.2,2.1,43,33.9,1,0,-0.5,-1.2000000000000002,-1.7000000000000002,-0.23809523809523808,1.9047619047619047,29.142857142857142,7,106.5,99.5
328,Pascal Siakam,2026-01-23,OKC,pa,val,1,27,24.5,0,27.8,29.7,31.2,,43,33.9,1,0,-3.3000000000000007,-5.199999999999999,-6.699999999999999,0.0,20.0,26.25,8,106.5,99.5
323,Pascal Siakam,2026-01-23,OKC,points,val,0,21,21.5,0,23.8,25.0,26.0,6.6,43,33.9,1,0,-2.3000000000000007,-3.5,-4.5,-0.3484848484848486,3.6060606060606064,26.333333333333332,9,106.5,99.5
327,Pascal Siakam,2026-01-23,OKC,pr,val,0,27,27.5,0,30.8,33.1,34.0,,43,33.9,1,0,-3.3000000000000007,-5.600000000000001,-6.5,0.0,20.0,25.8,10,106.5,99.5
326,Pascal Siakam,2026-01-23,OKC,pra,val,1,33,31.5,0,34.7,37.8,39.2,,43,33.9,1,0,-3.200000000000003,-6.299999999999997,-7.700000000000003,0.0,20.0,25.90909090909091,11,106.5,99.5
329,Pascal Siakam,2026-01-23,OKC,ra,val,1,12,9.5,0,10.9,12.8,13.2,,43,33.9,1,0,-1.4000000000000004,-3.3000000000000007,-3.6999999999999993,0.0,10.9,26.5,12,106.5,99.5
324,Pascal Siakam,2026-01-23,OKC,rebounds,val,0,6,6.5,0,7.0,8.1,8.0,2.8,43,33.9,1,0,-0.5,-1.5999999999999996,-1.5,-0.17857142857142858,2.5,25.384615384615383,13,106.5,99.5
318,Pascal Siakam,2026-01-26,ATL,assists,val,1,4,3.5,0,4.0,4.8,5.2,2.1,44,34.0,2,0,-0.5,-1.2999999999999998,-1.7000000000000002,-0.23809523809523808,1.9047619047619047,20.307692307692307,13,115.0,100.5
321,Pascal Siakam,2026-01-26,ATL,pa,val,1,30,27.5,0,27.8,29.6,31.2,,44,34.0,2,0,-0.3000000000000007,-2.1000000000000014,-3.6999999999999993,0.0,20.0,19.5,12,115.0,100.5
316,Pascal Siakam,2026-01-26,ATL,points,val,1,26,23.5,0,23.8,24.8,26.0,6.5,44,34.0,2,0,-0.3000000000000007,-1.3000000000000007,-2.5,-0.04615384615384626,3.661538461538462,18.90909090909091,11,115.0,100.5
320,Pascal Siakam,2026-01-26,ATL,pr,val,1,35,30.5,0,30.7,32.6,33.6,,44,34.0,2,0,-0.1999999999999993,-2.1000000000000014,-3.1000000000000014,0.0,20.0,17.3,10,115.0,100.5
319,Pascal Siakam,2026-01-26,ATL,pra,val,1,39,35.5,0,34.7,37.4,38.8,,44,34.0,2,0,0.7999999999999972,-1.8999999999999986,-3.299999999999997,0.0,20.0,14.88888888888889,9,115.0,100.5
322,Pascal Siakam,2026-01-26,ATL,ra,val,1,13,11.5,0,10.9,12.6,12.8,,44,34.0,2,0,0.5999999999999996,-1.0999999999999996,-1.3000000000000007,0.0,10.9,15.125,8,115.0,100.5
317,Pascal Siakam,2026-01-26,ATL,rebounds,val,1,9,7.5,0,6.9,7.8,7.6,2.8,44,34.0,2,0,0.5999999999999996,-0.2999999999999998,-0.09999999999999964,0.21428571428571416,2.4642857142857144,16.0,7,115.0,100.5
311,Pascal Siakam,2026-01-28,CHI,assists,val,1,5,4.5,1,4.0,4.7,5.2,2.1,45,34.0,1,0,0.5,-0.20000000000000018,-0.7000000000000002,0.23809523809523808,1.9047619047619047,24.0,14,114.0,99.5
314,Pascal Siakam,2026-01-28,CHI,pa,val,0,25,28.5,1,27.8,28.7,31.2,,45,34.0,1,0,0.6999999999999993,-0.1999999999999993,-2.6999999999999993,0.0,20.0,22.733333333333334,15,114.0,99.5
309,Pascal Siakam,2026-01-28,CHI,points,val,0,20,24.5,1,23.8,24.0,26.0,6.5,45,34.0,1,0,0.6999999999999993,0.5,-1.5,0.10769230769230759,3.661538461538462,22.875,16,114.0,99.5
313,Pascal Siakam,2026-01-28,CHI,pr,val,0,23,31.5,1,30.8,32.0,33.4,,45,34.0,1,0,0.6999999999999993,-0.5,-1.8999999999999986,0.0,20.0,22.705882352941178,17,114.0,99.5
312,Pascal Siakam,2026-01-28,CHI,pra,val,0,28,36.5,1,34.8,36.7,38.6,,45,34.0,1,0,1.7000000000000028,-0.20000000000000284,-2.1000000000000014,0.0,20.0,22.72222222222222,18,114.0,99.5
315,Pascal Siakam,2026-01-28,CHI,ra,val,0,8,11.5,1,11.0,12.7,12.6,,45,34.0,1,0,0.5,-1.1999999999999993,-1.0999999999999996,0.0,11.0,23.0,19,114.0,99.5
310,Pascal Siakam,2026-01-28,CHI,rebounds,val,0,3,7.5,1,7.0,8.0,7.4,2.8,45,34.0,1,0,0.5,-0.5,0.09999999999999964,0.17857142857142858,2.5,22.25,20,114.0,99.5
304,Pascal Siakam,2026-01-31,ATL,assists,val,0,1,3.5,1,4.0,4.9,5.2,2.0,46,34.0,2,0,-0.5,-1.4000000000000004,-1.7000000000000002,-0.25,2.0,19.142857142857142,14,115.0,100.5
307,Pascal Siakam,2026-01-31,ATL,pa,val,0,26,28.5,1,27.8,28.7,29.8,,46,34.0,2,0,0.6999999999999993,-0.1999999999999993,-1.3000000000000007,0.0,20.0,17.933333333333334,15,115.0,100.5
302,Pascal Siakam,2026-01-31,ATL,points,val,1,25,24.5,1,23.7,23.8,24.6,6.4,46,34.0,2,0,0.8000000000000007,0.6999999999999993,-0.10000000000000142,0.1250000000000001,3.7031249999999996,18.4375,16,115.0,100.5
306,Pascal Siakam,2026-01-31,ATL,pr,val,0,31,31.5,1,30.6,31.7,31.4,,46,34.0,2,0,0.8999999999999986,-0.1999999999999993,0.10000000000000142,0.0,20.0,18.823529411764707,17,115.0,100.5
305,Pascal Siakam,2026-01-31,ATL,pra,val,0,32,36.5,1,34.7,36.6,36.6,,46,34.0,2,0,1.7999999999999972,-0.10000000000000142,-0.10000000000000142,0.0,20.0,19.5,18,115.0,100.5
308,Pascal Siakam,2026-01-31,ATL,ra,val,0,7,11.5,1,10.9,12.8,12.0,,46,34.0,2,0,0.5999999999999996,-1.3000000000000007,-0.5,0.0,10.9,20.157894736842106,19,115.0,100.5
303,Pascal Siakam,2026-01-31,ATL,rebounds,val,0,6,7.5,1,6.9,7.9,6.8,2.8,46,34.0,2,0,0.5999999999999996,-0.40000000000000036,0.7000000000000002,0.21428571428571416,2.4642857142857144,19.5,20,115.0,100.5
297,Pascal Siakam,2026-02-02,HOU,assists,test,1,5,3.5,1,4.0,4.7,4.0,2.1,47,34.0,1,0,-0.5,-1.2000000000000002,-0.5,-0.23809523809523808,1.9047619047619047,17.714285714285715,7,110.5,99.0
300,Pascal Siakam,2026-02-02,HOU,pa,test,1,32,26.5,1,27.7,28.0,28.8,,47,34.0,1,0,-1.1999999999999993,-1.5,-2.3000000000000007,0.0,20.0,16.125,8,110.5,99.0
295,Pascal Siakam,2026-02-02,HOU,points,test,1,27,22.5,1,23.8,23.3,24.8,6.4,47,34.0,1,0,-1.3000000000000007,-0.8000000000000007,-2.3000000000000007,-0.2031250000000001,3.71875,17.88888888888889,9,110.5,99.0
299,Pascal Siakam,2026-02-02,HOU,pr,test,1,31,29.5,1,30.6,30.4,31.6,,47,34.0,1,0,-1.1000000000000014,-0.8999999999999986,-2.1000000000000014,0.0,20.0,18.8,10,110.5,99.0
298,Pascal Siakam,2026-02-02,HOU,pra,test,1,36,32.5,1,34.6,35.1,35.6,,47,34.0,1,0,-2.1000000000000014,-2.6000000000000014,-3.1000000000000014,0.0,20.0,19.90909090909091,11,110.5,99.0
301,Pascal Siakam,2026-02-02,HOU,ra,test,0,9,9.5,1,10.8,11.8,10.8,,47,34.0,1,0,-1.3000000000000007,-2.3000000000000007,-1.3000000000000007,0.0,10.8,21.25,12,110.5,99.0
296,Pascal Siakam,2026-02-02,HOU,rebounds,test,0,4,5.5,1,6.9,7.1,6.8,2.8,47,34.0,1,0,-1.4000000000000004,-1.5999999999999996,-1.2999999999999998,-0.5000000000000001,2.4642857142857144,20.307692307692307,13,110.5,99.0
290,Pascal Siakam,2026-02-06,MIL,assists,test,1,4,3.5,0,4.0,4.7,4.2,2.0,48,34.0,3,0,-0.5,-1.2000000000000002,-0.7000000000000002,-0.25,2.0,20.285714285714285,14,113.0,99.5
293,Pascal Siakam,2026-02-06,MIL,pa,test,0,23,27.5,0,27.8,29.6,28.0,,48,34.0,3,0,-0.3000000000000007,-2.1000000000000014,-0.5,0.0,20.0,19.2,15,113.0,99.5
288,Pascal Siakam,2026-02-06,MIL,points,test,0,19,23.5,0,23.8,24.9,23.8,6.3,48,34.0,3,0,-0.3000000000000007,-1.3999999999999986,-0.3000000000000007,-0.047619047619047734,3.777777777777778,19.4375,16,113.0,99.5
292,Pascal Siakam,2026-02-06,MIL,pr,test,0,25,30.5,0,30.6,31.7,29.4,,48,34.0,3,0,-0.10000000000000142,-1.1999999999999993,1.1000000000000014,0.0,20.0,19.41176470588235,17,113.0,99.5
291,Pascal Siakam,2026-02-06,MIL,pra,test,0,29,34.5,0,34.6,36.4,33.6,,48,34.0,3,0,-0.10000000000000142,-1.8999999999999986,0.8999999999999986,0.0,20.0,19.72222222222222,18,113.0,99.5
294,Pascal Siakam,2026-02-06,MIL,ra,test,0,10,10.5,0,10.8,11.5,9.8,,48,34.0,3,0,-0.3000000000000007,-1.0,0.6999999999999993,0.0,10.8,20.210526315789473,19,113.0,99.5
289,Pascal Siakam,2026-02-06,MIL,rebounds,test,0,6,6.5,0,6.8,6.8,5.6,2.8,48,34.0,3,0,-0.2999999999999998,-0.2999999999999998,0.9000000000000004,-0.10714285714285708,2.428571428571429,19.7,20,113.0,99.5
283,Pascal Siakam,2026-02-08,TOR,assists,test,0,2,3.5,0,4.0,4.5,3.8,2.0,49,34.0,1,0,-0.5,-1.0,-0.2999999999999998,-0.25,2.0,17.363636363636363,22,115.0,99.2
286,Pascal Siakam,2026-02-08,TOR,pa,test,0,20,26.5,0,27.7,29.2,27.2,,49,34.0,1,0,-1.1999999999999993,-2.6999999999999993,-0.6999999999999993,0.0,20.0,16.695652173913043,23,115.0,99.2
281,Pascal Siakam,2026-02-08,TOR,points,test,0,18,22.5,0,23.7,24.7,23.4,6.3,49,34.0,1,0,-1.1999999999999993,-2.1999999999999993,-0.8999999999999986,-0.19047619047619038,3.761904761904762,16.833333333333332,24,115.0,99.2
285,Pascal Siakam,2026-02-08,TOR,pr,test,0,22,30.5,0,30.5,31.3,29.0,,49,34.0,1,0,0.0,-0.8000000000000007,1.5,0.0,20.0,16.88,25,115.0,99.2
284,Pascal Siakam,2026-02-08,TOR,pra,test,0,24,33.5,0,34.5,35.8,32.8,,49,34.0,1,0,-1.0,-2.299999999999997,0.7000000000000028,0.0,20.0,17.076923076923077,26,115.0,99.2
287,Pascal Siakam,2026-02-08,TOR,ra,test,0,6,10.5,0,10.8,11.1,9.4,,49,34.0,1,0,-0.3000000000000007,-0.5999999999999996,1.0999999999999996,0.0,10.8,17.904761904761905,21,115.0,99.2
282,Pascal Siakam,2026-02-08,TOR,rebounds,test,0,4,6.5,0,6.8,6.6,5.6,2.8,49,34.0,1,0,-0.2999999999999998,-0.09999999999999964,0.9000000000000004,-0.10714285714285708,2.428571428571429,17.333333333333332,27,115.0,99.2
276,Pascal Siakam,2026-02-10,NYK,assists,test,1,4,3.5,0,3.9,4.3,3.4,2.0,50,33.8,1,0,-0.3999999999999999,-0.7999999999999998,0.10000000000000009,-0.19999999999999996,1.95,21.142857142857142,7,109.0,99.0
279,Pascal Siakam,2026-02-10,NYK,pa,test,1,34,25.5,0,27.6,28.2,25.2,6.7,50,33.8,1,0,-2.1000000000000014,-2.6999999999999993,0.3000000000000007,-0.3134328358208957,4.119402985074627,19.0,8,109.0,99.0
274,Pascal Siakam,2026-02-10,NYK,points,test,1,30,22.5,0,23.6,23.9,21.8,6.3,50,33.8,1,0,-1.1000000000000014,-1.3999999999999986,0.6999999999999993,-0.17460317460317484,3.7460317460317465,20.666666666666668,9,109.0,99.0
278,Pascal Siakam,2026-02-10,NYK,pr,test,1,36,28.5,0,30.4,29.9,26.4,7.8,50,33.8,1,0,-1.8999999999999986,-1.3999999999999986,2.1000000000000014,-0.24358974358974342,3.8974358974358974,21.6,10,109.0,99.0
277,Pascal Siakam,2026-02-10,NYK,pra,test,1,40,32.5,0,34.3,34.2,29.8,8.1,50,33.8,1,0,-1.7999999999999972,-1.7000000000000028,2.6999999999999993,-0.22222222222222188,4.234567901234568,22.90909090909091,11,109.0,99.0
280,Pascal Siakam,2026-02-10,NYK,ra,test,1,10,9.5,0,10.7,10.3,8.0,3.3,50,33.8,1,0,-1.1999999999999993,-0.8000000000000007,1.5,-0.3636363636363634,3.242424242424242,24.333333333333332,12,109.0,99.0
275,Pascal Siakam,2026-02-10,NYK,rebounds,test,0,6,6.5,0,6.7,6.0,4.6,2.8,50,33.8,1,0,-0.20000000000000018,0.5,1.9000000000000004,-0.0714285714285715,2.3928571428571432,23.23076923076923,13,109.0,99.0
2817,Saddiq Bey,2025-10-22,MEM,assists,train,1,3,1.5,0,,,,,0,,3,0,,,,0.0,,,0,111.5,100.5
2820,Saddiq Bey,2025-10-22,MEM,pa,train,1,16,11.5,0,,,,,0,,3,0,,,,0.0,,3.0,1,111.5,100.5
2815,Saddiq Bey,2025-10-22,MEM,points,train,1,13,10.5,0,,,,,0,,3,0,,,,0.0,,9.5,2,111.5,100.5
2819,Saddiq Bey,2025-10-22,MEM,pr,train,1,19,16.5,0,,,,,0,,3,0,,,,0.0,,10.666666666666666,3,111.5,100.5
2818,Saddiq Bey,2025-10-22,MEM,pra,train,1,22,17.5,0,,,,,0,,3,0,,,,0.0,,12.75,4,111.5,100.5
2821,Saddiq Bey,2025-10-22,MEM,ra,train,1,9,7.0,0,,,,,0,,3,0,,,,0.0,,14.6,5,111.5,100.5
2816,Saddiq Bey,2025-10-22,MEM,rebounds,train,1,6,5.5,0,,,,,0,,3,0,,,,0.0,,13.666666666666666,6,111.5,100.5
2810,Saddiq Bey,2025-10-24,SAS,assists,train,0,2,2.0,1,3.0,3.0,3.0,0.0,1,30.0,1,0,-1.0,-1.0,-1.0,0.0,3.0,3.0,0,117.5,99.5
2813,Saddiq Bey,2025-10-24,SAS,pa,train,0,11,13.5,1,16.0,16.0,16.0,,1,30.0,1,0,-2.5,-2.5,-2.5,0.0,16.0,2.0,1,117.5,99.5
2808,Saddiq Bey,2025-10-24,SAS,points,train,0,9,11.5,1,13.0,13.0,13.0,0.0,1,30.0,1,0,-1.5,-1.5,-1.5,0.0,13.0,6.5,2,117.5,99.5
2812,Saddiq Bey,2025-10-24,SAS,pr,train,0,12,17.5,1,19.0,19.0,19.0,,1,30.0,1,0,-1.5,-1.5,-1.5,0.0,19.0,7.333333333333333,3,117.5,99.5
2811,Saddiq Bey,2025-10-24,SAS,pra,train,0,14,18.5,1,22.0,22.0,22.0,,1,30.0,1,0,-3.5,-3.5,-3.5,0.0,20.0,8.5,4,117.5,99.5
2814,Saddiq Bey,2025-10-24,SAS,ra,train,0,5,7.5,1,9.0,9.0,9.0,,1,30.0,1,0,-1.5,-1.5,-1.5,0.0,9.0,9.6,5,117.5,99.5
2809,Saddiq Bey,2025-10-24,SAS,rebounds,train,0,3,5.5,1,6.0,6.0,6.0,0.0,1,30.0,1,0,-0.5,-0.5,-0.5,0.0,6.0,8.833333333333334,6,117.5,99.5
2803,Saddiq Bey,2025-10-27,BOS,assists,train,0,0,1.5,1,2.5,2.5,2.5,0.7,2,29.0,2,0,-1.0,-1.0,-1.0,-1.4285714285714286,3.5714285714285716,2.5,0,108.5,99.2
2806,Saddiq Bey,2025-10-27,BOS,pa,train,0,11,14.5,1,13.5,13.5,13.5,,2,29.0,2,0,1.0,1.0,1.0,0.0,13.5,0.0,1,108.5,99.2
2801,Saddiq Bey,2025-10-27,BOS,points,train,0,11,11.5,1,11.0,11.0,11.0,2.8,2,29.0,2,0,0.5,0.5,0.5,0.17857142857142858,3.928571428571429,5.5,2,108.5,99.2
2805,Saddiq Bey,2025-10-27,BOS,pr,train,0,13,17.5,1,15.5,15.5,15.5,,2,29.0,2,0,2.0,2.0,2.0,0.0,15.5,7.333333333333333,3,108.5,99.2
2804,Saddiq Bey,2025-10-27,BOS,pra,train,0,13,17.5,1,18.0,18.0,18.0,,2,29.0,2,0,-0.5,-0.5,-0.5,0.0,18.0,8.75,4,108.5,99.2
2807,Saddiq Bey,2025-10-27,BOS,ra,train,0,2,7.5,1,7.0,7.0,7.0,,2,29.0,2,0,0.5,0.5,0.5,0.0,7.0,9.6,5,108.5,99.2
2802,Saddiq Bey,2025-10-27,BOS,rebounds,train,0,2,5.5,1,4.5,4.5,4.5,2.1,2,29.0,2,0,1.0,1.0,1.0,0.47619047619047616,2.142857142857143,8.333333333333334,6,108.5,99.2
2796,Saddiq Bey,2025-10-29,DEN,assists,train,1,2,1.5,0,1.7,1.7,1.7,1.5,3,27.3,1,0,-0.19999999999999996,-0.19999999999999996,-0.19999999999999996,-0.1333333333333333,1.1333333333333333,1.7,0,111.5,99.8
2799,Saddiq Bey,2025-10-29,DEN,pa,train,0,9,10.5,0,12.7,12.7,12.7,,3,27.3,1,0,-2.1999999999999993,-2.1999999999999993,-2.1999999999999993,0.0,12.7,2.0,1,111.5,99.8
2794,Saddiq Bey,2025-10-29,DEN,points,train,0,7,9.5,0,11.0,11.0,11.0,2.0,3,27.3,1,0,-1.5,-1.5,-1.5,-0.75,5.5,5.5,2,111.5,99.8
2798,Saddiq Bey,2025-10-29,DEN,pr,train,0,10,13.5,0,14.7,14.7,14.7,,3,27.3,1,0,-1.1999999999999993,-1.1999999999999993,-1.1999999999999993,0.0,14.7,6.0,3,111.5,99.8
2797,Saddiq Bey,2025-10-29,DEN,pra,train,0,12,15.5,0,16.3,16.3,16.3,,3,27.3,1,0,-0.8000000000000007,-0.8000000000000007,-0.8000000000000007,0.0,16.3,7.0,4,111.5,99.8
2800,Saddiq Bey,2025-10-29,DEN,ra,train,0,5,5.5,0,5.3,5.3,5.3,,3,27.3,1,0,0.20000000000000018,0.20000000000000018,0.20000000000000018,0.0,5.3,8.0,5,111.5,99.8
2795,Saddiq Bey,2025-10-29,DEN,rebounds,train,0,3,4.5,0,3.7,3.7,3.7,2.1,3,27.3,1,0,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.3809523809523809,1.7619047619047619,7.5,6,111.5,99.8
2789,Saddiq Bey,2025-10-31,LAC,assists,train,1,1,0.5,0,1.8,1.8,1.8,1.3,4,25.3,1,0,-1.3,-1.3,-1.3,-1.0,1.3846153846153846,1.8,0,112.5,99.2
2792,Saddiq Bey,2025-10-31,LAC,pa,train,1,9,8.5,0,11.8,11.8,11.8,,4,25.3,1,0,-3.3000000000000007,-3.3000000000000007,-3.3000000000000007,0.0,11.8,1.0,1,112.5,99.2
2787,Saddiq Bey,2025-10-31,LAC,points,train,1,8,7.5,0,10.0,10.0,10.0,2.6,4,25.3,1,0,-2.5,-2.5,-2.5,-0.9615384615384615,3.846153846153846,5.0,2,112.5,99.2
2791,Saddiq Bey,2025-10-31,LAC,pr,train,1,12,10.5,0,13.5,13.5,13.5,,4,25.3,1,0,-3.0,-3.0,-3.0,0.0,13.5,6.0,3,112.5,99.2
2790,Saddiq Bey,2025-10-31,LAC,pra,train,1,13,11.5,0,15.3,15.3,15.3,,4,25.3,1,0,-3.8000000000000007,-3.8000000000000007,-3.8000000000000007,0.0,15.3,7.5,4,112.5,99.2
2788,Saddiq Bey,2025-10-31,LAC,rebounds,train,1,4,3.5,0,3.5,3.5,3.5,1.7,4,25.3,1,0,0.0,0.0,0.0,0.0,2.058823529411765,8.6,5,112.5,99.2
2782,Saddiq Bey,2025-11-02,OKC,assists,train,0,0,0.5,0,1.6,1.6,1.6,1.1,5,24.6,1,0,-1.1,-1.1,-1.1,-1.0,1.4545454545454546,1.6,0,106.5,99.5
2785,Saddiq Bey,2025-11-02,OKC,pa,train,0,2,8.5,0,11.2,11.2,11.2,,5,24.6,1,0,-2.6999999999999993,-2.6999999999999993,-2.6999999999999993,0.0,11.2,0.0,1,106.5,99.5
2780,Saddiq Bey,2025-11-02,OKC,points,train,0,2,7.5,0,9.6,9.6,9.6,2.4,5,24.6,1,0,-2.0999999999999996,-2.0999999999999996,-2.0999999999999996,-0.8749999999999999,4.0,1.0,2,106.5,99.5
2784,Saddiq Bey,2025-11-02,OKC,pr,train,0,4,11.5,0,13.2,13.2,13.2,,5,24.6,1,0,-1.6999999999999993,-1.6999999999999993,-1.6999999999999993,0.0,13.2,1.3333333333333333,3,106.5,99.5
2783,Saddiq Bey,2025-11-02,OKC,pra,train,0,4,12.5,0,14.8,14.8,14.8,,5,24.6,1,0,-2.3000000000000007,-2.3000000000000007,-2.3000000000000007,0.0,14.8,2.0,4,106.5,99.5
2786,Saddiq Bey,2025-11-02,OKC,ra,train,0,2,4.5,0,5.2,5.2,5.2,,5,24.6,1,0,-0.7000000000000002,-0.7000000000000002,-0.7000000000000002,0.0,5.2,2.4,5,106.5,99.5
2781,Saddiq Bey,2025-11-02,OKC,rebounds,train,0,2,3.5,0,3.6,3.6,3.6,1.5,5,24.6,1,0,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,-0.06666666666666672,2.4,2.3333333333333335,6,106.5,99.5
2775,Saddiq Bey,2025-11-04,CHA,assists,train,0,0,1.5,1,1.3,1.3,1.0,1.2,6,23.7,1,0,0.19999999999999996,0.19999999999999996,0.5,0.16666666666666663,1.0833333333333335,1.3,0,116.5,101.2
2778,Saddiq Bey,2025-11-04,CHA,pa,train,1,17,11.5,1,9.7,9.7,8.4,,6,23.7,1,0,1.8000000000000007,1.8000000000000007,3.0999999999999996,0.0,9.7,0.0,1,116.5,101.2
2773,Saddiq Bey,2025-11-04,CHA,points,train,1,17,10.5,1,8.3,8.3,7.4,3.8,6,23.7,1,0,2.1999999999999993,2.1999999999999993,3.0999999999999996,0.5789473684210524,2.18421052631579,8.5,2,116.5,101.2
2777,Saddiq Bey,2025-11-04,CHA,pr,train,1,21,15.5,1,11.7,11.7,10.2,,6,23.7,1,0,3.8000000000000007,3.8000000000000007,5.300000000000001,0.0,11.7,11.333333333333334,3,116.5,101.2
2776,Saddiq Bey,2025-11-04,CHA,pra,train,1,21,16.5,1,13.0,13.0,11.2,,6,23.7,1,0,3.5,3.5,5.300000000000001,0.0,13.0,13.75,4,116.5,101.2
2779,Saddiq Bey,2025-11-04,CHA,ra,train,0,4,5.5,1,4.7,4.7,3.8,,6,23.7,1,0,0.7999999999999998,0.7999999999999998,1.7000000000000002,0.0,4.7,15.2,5,116.5,101.2
2774,Saddiq Bey,2025-11-04,CHA,rebounds,train,0,4,4.5,1,3.3,3.3,2.8,1.5,6,23.7,1,0,1.2000000000000002,1.2000000000000002,1.7000000000000002,0.8000000000000002,2.1999999999999997,13.333333333333334,6,116.5,101.2
2768,Saddiq Bey,2025-11-05,DAL,assists,train,0,1,1.5,0,1.1,1.1,0.6,1.2,7,24.1,0,1,0.3999999999999999,0.3999999999999999,0.9,0.33333333333333326,0.9166666666666667,1.1,0,112.0,100.0
2771,Saddiq Bey,2025-11-05,DAL,pa,train,1,23,13.5,0,10.7,10.7,9.6,,7,24.1,0,1,2.8000000000000007,2.8000000000000007,3.9000000000000004,0.0,10.7,1.0,1,112.0,100.0
2766,Saddiq Bey,2025-11-05,DAL,points,train,1,22,10.5,0,9.6,9.6,9.0,4.8,7,24.1,0,1,0.9000000000000004,0.9000000000000004,1.5,0.18750000000000008,2.0,12.0,2,112.0,100.0
2770,Saddiq Bey,2025-11-05,DAL,pr,train,1,31,15.5,0,13.0,13.0,12.0,,7,24.1,0,1,2.5,2.5,3.5,0.0,13.0,15.333333333333334,3,112.0,100.0
2769,Saddiq Bey,2025-11-05,DAL,pra,train,1,32,16.5,0,14.1,14.1,12.6,,7,24.1,0,1,2.4000000000000004,2.4000000000000004,3.9000000000000004,0.0,14.1,19.25,4,112.0,100.0
2772,Saddiq Bey,2025-11-05,DAL,ra,train,1,10,5.5,0,4.6,4.6,3.6,,7,24.1,0,1,0.9000000000000004,0.9000000000000004,1.9,0.0,4.6,21.8,5,112.0,100.0
2767,Saddiq Bey,2025-11-05,DAL,rebounds,train,1,9,4.5,0,3.4,3.4,3.0,1.4,7,24.1,0,1,1.1,1.1,1.5,0.7857142857142858,2.428571428571429,19.833333333333332,6,112.0,100.0
2761,Saddiq Bey,2025-11-08,SAS,assists,train,1,4,1.5,0,1.1,1.1,0.8,1.1,8,24.9,2,0,0.3999999999999999,0.3999999999999999,0.7,0.36363636363636354,1.0,8.833333333333334,12,117.5,99.5
2764,Saddiq Bey,2025-11-08,SAS,pa,train,1,14,13.5,0,12.3,12.3,12.0,,8,24.9,2,0,1.1999999999999993,1.1999999999999993,1.5,0.0,12.3,8.363636363636363,11,117.5,99.5
